period,Pop,Rock,R&B,Rap/Hip Hop,Country
1974-W34,0.3684210526315789,0.18947368421052632,0.24210526315789474,0.0,0.12631578947368421
1974-W35,0.42105263157894735,0.17894736842105263,0.23157894736842105,0.0,0.09473684210526316
1974-W36,0.4148936170212766,0.18085106382978725,0.23404255319148937,0.0,0.10638297872340426
1974-W37,0.42391304347826086,0.17391304347826086,0.21739130434782608,0.0,0.11956521739130435
1974-W38,0.47126436781609193,0.16091954022988506,0.19540229885057472,0.0,0.12643678160919541
1974-W39,0.4642857142857143,0.16666666666666666,0.21428571428571427,0.0,0.11904761904761904
1974-W40,0.47560975609756095,0.17073170731707318,0.2073170731707317,0.0,0.10975609756097561
1974-W41,0.46835443037974683,0.17721518987341772,0.24050632911392406,0.0,0.0759493670886076
1974-W42,0.45569620253164556,0.20253164556962025,0.22784810126582278,0.0,0.0759493670886076
1974-W43,0.45569620253164556,0.21518987341772153,0.22784810126582278,0.0,0.06329113924050633
1974-W44,0.4230769230769231,0.2564102564102564,0.24358974358974358,0.0,0.038461538461538464
1974-W45,0.425,0.2375,0.2375,0.0,0.05
1974-W46,0.43209876543209874,0.20987654320987653,0.2345679012345679,0.0,0.07407407407407407
1974-W47,0.4268292682926829,0.24390243902439024,0.21951219512195122,0.0,0.08536585365853659
1974-W48,0.42857142857142855,0.23809523809523808,0.23809523809523808,0.0,0.07142857142857142
1974-W49,0.4482758620689655,0.2413793103448276,0.21839080459770116,0.0,0.05747126436781609
1974-W50,0.4523809523809524,0.23809523809523808,0.2261904761904762,0.0,0.047619047619047616
1974-W51,0.4117647058823529,0.2235294117647059,0.25882352941176473,0.0,0.058823529411764705
1974-W52,0.43023255813953487,0.22093023255813954,0.2558139534883721,0.0,0.06976744186046512
1975-W01,0.42045454545454547,0.2159090909090909,0.26136363636363635,0.0,0.07954545454545454
1975-W02,0.43023255813953487,0.20930232558139536,0.2558139534883721,0.0,0.08139534883720931
1975-W03,0.42528735632183906,0.20689655172413793,0.26436781609195403,0.0,0.08045977011494253
1975-W04,0.45977011494252873,0.20689655172413793,0.25287356321839083,0.0,0.05747126436781609
1975-W05,0.4659090909090909,0.2159090909090909,0.2159090909090909,0.0,0.09090909090909091
1975-W06,0.4418604651162791,0.23255813953488372,0.22093023255813954,0.0,0.09302325581395349
1975-W07,0.38823529411764707,0.2235294117647059,0.2823529411764706,0.0,0.09411764705882353
1975-W08,0.38636363636363635,0.22727272727272727,0.2727272727272727,0.011363636363636364,0.09090909090909091
1975-W09,0.38372093023255816,0.2441860465116279,0.2441860465116279,0.011627906976744186,0.10465116279069768
1975-W10,0.4069767441860465,0.22093023255813954,0.2441860465116279,0.011627906976744186,0.10465116279069768
1975-W11,0.42168674698795183,0.24096385542168675,0.20481927710843373,0.012048192771084338,0.10843373493975904
1975-W12,0.3902439024390244,0.23170731707317074,0.21951219512195122,0.012195121951219513,0.12195121951219512
1975-W13,0.40476190476190477,0.20238095238095238,0.2261904761904762,0.011904761904761904,0.13095238095238096
1975-W14,0.4,0.2,0.24705882352941178,0.0,0.12941176470588237
1975-W15,0.39285714285714285,0.21428571428571427,0.25,0.0,0.11904761904761904
1975-W16,0.4074074074074074,0.2345679012345679,0.25925925925925924,0.0,0.07407407407407407
1975-W17,0.43037974683544306,0.26582278481012656,0.21518987341772153,0.0,0.06329113924050633
1975-W18,0.3815789473684211,0.2894736842105263,0.23684210526315788,0.0,0.06578947368421052
1975-W19,0.3924050632911392,0.26582278481012656,0.25316455696202533,0.0,0.0759493670886076
1975-W20,0.4074074074074074,0.2345679012345679,0.24691358024691357,0.0,0.08641975308641975
1975-W21,0.41975308641975306,0.2222222222222222,0.2345679012345679,0.0,0.09876543209876543
1975-W22,0.4146341463414634,0.2073170731707317,0.23170731707317074,0.0,0.12195121951219512
1975-W23,0.4146341463414634,0.18292682926829268,0.24390243902439024,0.0,0.12195121951219512
1975-W24,0.35714285714285715,0.2261904761904762,0.25,0.0,0.11904761904761904
1975-W25,0.3855421686746988,0.21686746987951808,0.2289156626506024,0.0,0.12048192771084337
1975-W26,0.3953488372093023,0.20930232558139536,0.22093023255813954,0.0,0.11627906976744186
1975-W27,0.42857142857142855,0.2261904761904762,0.2261904761904762,0.0,0.07142857142857142
1975-W28,0.4024390243902439,0.24390243902439024,0.2073170731707317,0.0,0.07317073170731707
1975-W29,0.3764705882352941,0.27058823529411763,0.2,0.0,0.07058823529411765
1975-W30,0.40476190476190477,0.20238095238095238,0.25,0.011904761904761904,0.047619047619047616
1975-W31,0.4117647058823529,0.2235294117647059,0.21176470588235294,0.011764705882352941,0.047058823529411764
1975-W32,0.4069767441860465,0.22093023255813954,0.22093023255813954,0.011627906976744186,0.03488372093023256
1975-W33,0.4186046511627907,0.20930232558139536,0.20930232558139536,0.023255813953488372,0.05813953488372093
1975-W34,0.4235294117647059,0.24705882352941178,0.21176470588235294,0.011764705882352941,0.047058823529411764
1975-W35,0.43529411764705883,0.21176470588235294,0.2235294117647059,0.0,0.07058823529411765
1975-W36,0.4117647058823529,0.23529411764705882,0.21176470588235294,0.0,0.08235294117647059
1975-W37,0.4166666666666667,0.21428571428571427,0.21428571428571427,0.0,0.08333333333333333
1975-W38,0.43209876543209874,0.18518518518518517,0.19753086419753085,0.012345679012345678,0.09876543209876543
1975-W39,0.42857142857142855,0.18181818181818182,0.19480519480519481,0.012987012987012988,0.1038961038961039
1975-W40,0.4155844155844156,0.18181818181818182,0.2077922077922078,0.0,0.1038961038961039
1975-W41,0.4230769230769231,0.1794871794871795,0.21794871794871795,0.0,0.07692307692307693
1975-W42,0.4375,0.175,0.2,0.0,0.0875
1975-W43,0.45569620253164556,0.17721518987341772,0.189873417721519,0.0,0.08860759493670886
1975-W44,0.4074074074074074,0.19753086419753085,0.20987654320987653,0.0,0.09876543209876543
1975-W45,0.39759036144578314,0.18072289156626506,0.25301204819277107,0.0,0.0963855421686747
1975-W46,0.36585365853658536,0.21951219512195122,0.25609756097560976,0.0,0.0975609756097561
1975-W47,0.37037037037037035,0.19753086419753085,0.2962962962962963,0.0,0.08641975308641975
1975-W48,0.3902439024390244,0.2073170731707317,0.24390243902439024,0.0,0.07317073170731707
1975-W49,0.37349397590361444,0.18072289156626506,0.2891566265060241,0.0,0.08433734939759036
1975-W50,0.40963855421686746,0.1927710843373494,0.25301204819277107,0.0,0.08433734939759036
1975-W51,0.42857142857142855,0.19047619047619047,0.23809523809523808,0.0,0.08333333333333333
1975-W52,0.43529411764705883,0.2,0.23529411764705882,0.0,0.07058823529411765
1976-W01,0.4823529411764706,0.18823529411764706,0.2235294117647059,0.0,0.058823529411764705
1976-W02,0.4367816091954023,0.21839080459770116,0.21839080459770116,0.0,0.06896551724137931
1976-W03,0.4318181818181818,0.2159090909090909,0.22727272727272727,0.0,0.06818181818181818
1976-W04,0.3953488372093023,0.22093023255813954,0.23255813953488372,0.0,0.09302325581395349
1976-W05,0.3793103448275862,0.21839080459770116,0.21839080459770116,0.0,0.10344827586206896
1976-W06,0.38636363636363635,0.23863636363636365,0.19318181818181818,0.0,0.09090909090909091
1976-W07,0.375,0.22727272727272727,0.20454545454545456,0.011363636363636364,0.09090909090909091
1976-W08,0.3522727272727273,0.23863636363636365,0.20454545454545456,0.011363636363636364,0.09090909090909091
1976-W09,0.367816091954023,0.25287356321839083,0.1839080459770115,0.011494252873563218,0.08045977011494253
1976-W10,0.39759036144578314,0.21686746987951808,0.1927710843373494,0.012048192771084338,0.060240963855421686
1976-W11,0.37349397590361444,0.21686746987951808,0.1927710843373494,0.012048192771084338,0.07228915662650602
1976-W12,0.37349397590361444,0.24096385542168675,0.18072289156626506,0.012048192771084338,0.07228915662650602
1976-W13,0.39759036144578314,0.24096385542168675,0.18072289156626506,0.012048192771084338,0.08433734939759036
1976-W14,0.4024390243902439,0.23170731707317074,0.1951219512195122,0.012195121951219513,0.08536585365853659
1976-W15,0.4,0.2235294117647059,0.18823529411764706,0.011764705882352941,0.09411764705882353
1976-W16,0.4090909090909091,0.2159090909090909,0.19318181818181818,0.011363636363636364,0.09090909090909091
1976-W17,0.41379310344827586,0.21839080459770116,0.20689655172413793,0.011494252873563218,0.06896551724137931
1976-W18,0.46987951807228917,0.1927710843373494,0.21686746987951808,0.012048192771084338,0.04819277108433735
1976-W19,0.5061728395061729,0.20987654320987653,0.1728395061728395,0.012345679012345678,0.04938271604938271
1976-W20,0.4878048780487805,0.21951219512195122,0.18292682926829268,0.012195121951219513,0.04878048780487805
1976-W21,0.49411764705882355,0.2235294117647059,0.17647058823529413,0.0,0.058823529411764705
1976-W22,0.48148148148148145,0.20987654320987653,0.18518518518518517,0.0,0.06172839506172839
1976-W23,0.43373493975903615,0.24096385542168675,0.20481927710843373,0.0,0.060240963855421686
1976-W24,0.43529411764705883,0.24705882352941178,0.2,0.0,0.047058823529411764
1976-W25,0.45348837209302323,0.2441860465116279,0.19767441860465115,0.0,0.03488372093023256
1976-W26,0.4482758620689655,0.22988505747126436,0.21839080459770116,0.0,0.022988505747126436
1976-W27,0.47191011235955055,0.23595505617977527,0.19101123595505617,0.0,0.02247191011235955
1976-W28,0.4606741573033708,0.25842696629213485,0.1797752808988764,0.0,0.033707865168539325
1976-W29,0.45454545454545453,0.22727272727272727,0.20454545454545456,0.0,0.056818181818181816
1976-W30,0.4367816091954023,0.26436781609195403,0.1724137931034483,0.0,0.06896551724137931
1976-W31,0.43023255813953487,0.27906976744186046,0.18604651162790697,0.0,0.046511627906976744
1976-W32,0.45348837209302323,0.29069767441860467,0.16279069767441862,0.0,0.03488372093023256
1976-W33,0.45348837209302323,0.27906976744186046,0.16279069767441862,0.0,0.03488372093023256
1976-W34,0.4883720930232558,0.2558139534883721,0.16279069767441862,0.0,0.03488372093023256
1976-W35,0.4823529411764706,0.25882352941176473,0.16470588235294117,0.0,0.023529411764705882
1976-W36,0.4642857142857143,0.2976190476190476,0.15476190476190477,0.0,0.023809523809523808
1976-W37,0.46987951807228917,0.24096385542168675,0.18072289156626506,0.0,0.04819277108433735
1976-W38,0.45454545454545453,0.2840909090909091,0.1590909090909091,0.0,0.045454545454545456
1976-W39,0.4606741573033708,0.29213483146067415,0.16853932584269662,0.0,0.02247191011235955
1976-W40,0.4943820224719101,0.2696629213483146,0.1797752808988764,0.0,0.02247191011235955
1976-W41,0.4945054945054945,0.25274725274725274,0.18681318681318682,0.0,0.03296703296703297
1976-W42,0.4835164835164835,0.24175824175824176,0.2087912087912088,0.0,0.02197802197802198
1976-W43,0.4666666666666667,0.2222222222222222,0.2111111111111111,0.0,0.022222222222222223
1976-W44,0.4772727272727273,0.2159090909090909,0.19318181818181818,0.0,0.022727272727272728
1976-W45,0.47619047619047616,0.25,0.15476190476190477,0.0,0.011904761904761904
1976-W46,0.4880952380952381,0.23809523809523808,0.14285714285714285,0.0,0.011904761904761904
1976-W47,0.4642857142857143,0.27380952380952384,0.14285714285714285,0.0,0.023809523809523808
1976-W48,0.4880952380952381,0.2857142857142857,0.11904761904761904,0.0,0.011904761904761904
1976-W49,0.5119047619047619,0.2976190476190476,0.11904761904761904,0.0,0.011904761904761904
1976-W50,0.5058823529411764,0.3058823529411765,0.11764705882352941,0.0,0.011764705882352941
1976-W51,0.5176470588235295,0.3176470588235294,0.10588235294117647,0.0,0.011764705882352941
1976-W52,0.4418604651162791,0.37209302325581395,0.10465116279069768,0.0,0.023255813953488372
1976-W53,0.4418604651162791,0.37209302325581395,0.10465116279069768,0.0,0.023255813953488372
1977-W01,0.43529411764705883,0.35294117647058826,0.11764705882352941,0.0,0.03529411764705882
1977-W02,0.4523809523809524,0.32142857142857145,0.11904761904761904,0.0,0.03571428571428571
1977-W03,0.4567901234567901,0.30864197530864196,0.13580246913580246,0.0,0.037037037037037035
1977-W04,0.4588235294117647,0.3176470588235294,0.15294117647058825,0.0,0.023529411764705882
1977-W05,0.43023255813953487,0.3372093023255814,0.13953488372093023,0.0,0.023255813953488372
1977-W06,0.42857142857142855,0.32142857142857145,0.16666666666666666,0.0,0.023809523809523808
1977-W07,0.4457831325301205,0.2891566265060241,0.18072289156626506,0.0,0.024096385542168676
1977-W08,0.39759036144578314,0.30120481927710846,0.21686746987951808,0.0,0.024096385542168676
1977-W09,0.39285714285714285,0.30952380952380953,0.20238095238095238,0.0,0.023809523809523808
1977-W10,0.37209302325581395,0.27906976744186046,0.19767441860465115,0.0,0.03488372093023256
1977-W11,0.4069767441860465,0.27906976744186046,0.18604651162790697,0.0,0.03488372093023256
1977-W12,0.3977272727272727,0.2840909090909091,0.18181818181818182,0.0,0.045454545454545456
1977-W13,0.41379310344827586,0.28735632183908044,0.16091954022988506,0.0,0.05747126436781609
1977-W14,0.42528735632183906,0.27586206896551724,0.1724137931034483,0.0,0.05747126436781609
1977-W15,0.4186046511627907,0.27906976744186046,0.16279069767441862,0.0,0.05813953488372093
1977-W16,0.3953488372093023,0.27906976744186046,0.1511627906976744,0.0,0.05813953488372093
1977-W17,0.4,0.2823529411764706,0.1411764705882353,0.0,0.047058823529411764
1977-W18,0.4418604651162791,0.2441860465116279,0.11627906976744186,0.0,0.05813953488372093
1977-W19,0.4090909090909091,0.2727272727272727,0.11363636363636363,0.0,0.056818181818181816
1977-W20,0.43333333333333335,0.26666666666666666,0.1111111111111111,0.0,0.05555555555555555
1977-W21,0.45054945054945056,0.27472527472527475,0.10989010989010989,0.0,0.04395604395604396
1977-W22,0.44565217391304346,0.2608695652173913,0.11956521739130435,0.0,0.043478260869565216
1977-W23,0.42857142857142855,0.25274725274725274,0.14285714285714285,0.0,0.04395604395604396
1977-W24,0.43956043956043955,0.23076923076923078,0.15384615384615385,0.0,0.054945054945054944
1977-W25,0.43956043956043955,0.24175824175824176,0.13186813186813187,0.0,0.06593406593406594
1977-W26,0.43956043956043955,0.24175824175824176,0.13186813186813187,0.0,0.06593406593406594
1977-W27,0.4157303370786517,0.2696629213483146,0.1348314606741573,0.0,0.07865168539325842
1977-W28,0.41379310344827586,0.26436781609195403,0.13793103448275862,0.0,0.08045977011494253
1977-W29,0.41379310344827586,0.26436781609195403,0.16091954022988506,0.0,0.08045977011494253
1977-W30,0.3977272727272727,0.2840909090909091,0.1590909090909091,0.0,0.07954545454545454
1977-W31,0.375,0.2727272727272727,0.18181818181818182,0.0,0.07954545454545454
1977-W32,0.33707865168539325,0.2696629213483146,0.19101123595505617,0.0,0.10112359550561797
1977-W33,0.32967032967032966,0.3076923076923077,0.17582417582417584,0.0,0.0989010989010989
1977-W34,0.3956043956043956,0.27472527472527475,0.16483516483516483,0.0,0.07692307692307693
1977-W35,0.3956043956043956,0.2967032967032967,0.16483516483516483,0.0,0.06593406593406594
1977-W36,0.45555555555555555,0.2777777777777778,0.13333333333333333,0.0,0.06666666666666667
1977-W37,0.45454545454545453,0.25,0.14772727272727273,0.0,0.07954545454545454
1977-W38,0.45454545454545453,0.26136363636363635,0.14772727272727273,0.0,0.06818181818181818
1977-W39,0.4090909090909091,0.3068181818181818,0.13636363636363635,0.0,0.06818181818181818
1977-W40,0.3977272727272727,0.29545454545454547,0.14772727272727273,0.0,0.06818181818181818
1977-W41,0.42045454545454547,0.29545454545454547,0.125,0.0,0.07954545454545454
1977-W42,0.4044943820224719,0.29213483146067415,0.1348314606741573,0.0,0.0898876404494382
1977-W43,0.4065934065934066,0.27472527472527475,0.15384615384615385,0.0,0.07692307692307693
1977-W44,0.39325842696629215,0.29213483146067415,0.14606741573033707,0.0,0.0898876404494382
1977-W45,0.41935483870967744,0.2903225806451613,0.11827956989247312,0.0,0.08602150537634409
1977-W46,0.40860215053763443,0.3118279569892473,0.10752688172043011,0.0,0.07526881720430108
1977-W47,0.3763440860215054,0.3118279569892473,0.10752688172043011,0.0,0.07526881720430108
1977-W48,0.3804347826086957,0.31521739130434784,0.09782608695652174,0.0,0.06521739130434782
1977-W49,0.3763440860215054,0.34408602150537637,0.0967741935483871,0.0,0.06451612903225806
1977-W50,0.3548387096774194,0.3225806451612903,0.12903225806451613,0.0,0.07526881720430108
1977-W51,0.3695652173913043,0.31521739130434784,0.11956521739130435,0.0,0.06521739130434782
1977-W52,0.3695652173913043,0.31521739130434784,0.11956521739130435,0.0,0.06521739130434782
1978-W01,0.3804347826086957,0.2826086956521739,0.14130434782608695,0.0,0.05434782608695652
1978-W02,0.391304347826087,0.2608695652173913,0.17391304347826086,0.0,0.05434782608695652
1978-W03,0.391304347826087,0.2608695652173913,0.17391304347826086,0.0,0.05434782608695652
1978-W04,0.42391304347826086,0.2717391304347826,0.15217391304347827,0.0,0.043478260869565216
1978-W05,0.42857142857142855,0.27472527472527475,0.15384615384615385,0.0,0.03296703296703297
1978-W06,0.43010752688172044,0.2903225806451613,0.15053763440860216,0.0,0.021505376344086023
1978-W07,0.40217391304347827,0.31521739130434784,0.15217391304347827,0.0,0.021739130434782608
1978-W08,0.3804347826086957,0.33695652173913043,0.13043478260869565,0.0,0.021739130434782608
1978-W09,0.3626373626373626,0.32967032967032966,0.15384615384615385,0.0,0.03296703296703297
1978-W10,0.37362637362637363,0.37362637362637363,0.12087912087912088,0.0,0.03296703296703297
1978-W11,0.37362637362637363,0.3626373626373626,0.12087912087912088,0.0,0.054945054945054944
1978-W12,0.3655913978494624,0.3763440860215054,0.11827956989247312,0.0,0.053763440860215055
1978-W13,0.3548387096774194,0.3870967741935484,0.10752688172043011,0.010752688172043012,0.053763440860215055
1978-W14,0.34408602150537637,0.3870967741935484,0.10752688172043011,0.010752688172043012,0.053763440860215055
1978-W15,0.3763440860215054,0.3655913978494624,0.10752688172043011,0.010752688172043012,0.043010752688172046
1978-W16,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.010416666666666666,0.041666666666666664
1978-W17,0.42105263157894735,0.3263157894736842,0.10526315789473684,0.010526315789473684,0.042105263157894736
1978-W18,0.4270833333333333,0.3125,0.125,0.010416666666666666,0.03125
1978-W19,0.44680851063829785,0.2978723404255319,0.13829787234042554,0.010638297872340425,0.031914893617021274
1978-W20,0.4574468085106383,0.2978723404255319,0.13829787234042554,0.010638297872340425,0.031914893617021274
1978-W21,0.4673913043478261,0.2826086956521739,0.13043478260869565,0.010869565217391304,0.05434782608695652
1978-W22,0.43956043956043955,0.2967032967032967,0.13186813186813187,0.01098901098901099,0.06593406593406594
1978-W23,0.4157303370786517,0.3146067415730337,0.1348314606741573,0.011235955056179775,0.056179775280898875
1978-W24,0.4157303370786517,0.29213483146067415,0.14606741573033707,0.011235955056179775,0.056179775280898875
1978-W25,0.4111111111111111,0.3,0.1111111111111111,0.011111111111111112,0.06666666666666667
1978-W26,0.4,0.32222222222222224,0.1111111111111111,0.011111111111111112,0.06666666666666667
1978-W27,0.43333333333333335,0.3,0.1,0.011111111111111112,0.05555555555555555
1978-W28,0.44565217391304346,0.29347826086956524,0.08695652173913043,0.010869565217391304,0.06521739130434782
1978-W29,0.44565217391304346,0.2826086956521739,0.10869565217391304,0.010869565217391304,0.06521739130434782
1978-W30,0.44086021505376344,0.27956989247311825,0.11827956989247312,0.010752688172043012,0.06451612903225806
1978-W31,0.42391304347826086,0.31521739130434784,0.10869565217391304,0.0,0.06521739130434782
1978-W32,0.4175824175824176,0.3516483516483517,0.10989010989010989,0.0,0.03296703296703297
1978-W33,0.43010752688172044,0.34408602150537637,0.0967741935483871,0.0,0.03225806451612903
1978-W34,0.42391304347826086,0.358695652173913,0.09782608695652174,0.0,0.021739130434782608
1978-W35,0.45652173913043476,0.33695652173913043,0.08695652173913043,0.0,0.021739130434782608
1978-W36,0.4945054945054945,0.31868131868131866,0.06593406593406594,0.0,0.02197802197802198
1978-W37,0.5056179775280899,0.30337078651685395,0.06741573033707865,0.0,0.02247191011235955
1978-W38,0.4888888888888889,0.3111111111111111,0.07777777777777778,0.0,0.022222222222222223
1978-W39,0.4666666666666667,0.3333333333333333,0.07777777777777778,0.0,0.022222222222222223
1978-W40,0.4772727272727273,0.3181818181818182,0.06818181818181818,0.0,0.022727272727272728
1978-W41,0.45348837209302323,0.32558139534883723,0.06976744186046512,0.0,0.023255813953488372
1978-W42,0.4069767441860465,0.3488372093023256,0.05813953488372093,0.0,0.03488372093023256
1978-W43,0.4069767441860465,0.36046511627906974,0.046511627906976744,0.0,0.03488372093023256
1978-W44,0.4482758620689655,0.3103448275862069,0.034482758620689655,0.0,0.04597701149425287
1978-W45,0.5111111111111111,0.25555555555555554,0.03333333333333333,0.0,0.044444444444444446
1978-W46,0.4835164835164835,0.26373626373626374,0.054945054945054944,0.0,0.04395604395604396
1978-W47,0.4943820224719101,0.24719101123595505,0.056179775280898875,0.0,0.06741573033707865
1978-W48,0.48863636363636365,0.2727272727272727,0.045454545454545456,0.0,0.056818181818181816
1978-W49,0.5340909090909091,0.25,0.045454545454545456,0.0,0.06818181818181818
1978-W50,0.5172413793103449,0.26436781609195403,0.04597701149425287,0.0,0.05747126436781609
1978-W51,0.5444444444444444,0.25555555555555554,0.044444444444444446,0.0,0.05555555555555555
1978-W52,0.5444444444444444,0.25555555555555554,0.044444444444444446,0.0,0.05555555555555555
1979-W01,0.4943820224719101,0.30337078651685395,0.06741573033707865,0.0,0.0449438202247191
1979-W02,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.0,0.04395604395604396
1979-W03,0.44086021505376344,0.3225806451612903,0.07526881720430108,0.0,0.06451612903225806
1979-W04,0.43478260869565216,0.30434782608695654,0.10869565217391304,0.0,0.06521739130434782
1979-W05,0.3978494623655914,0.3225806451612903,0.11827956989247312,0.0,0.06451612903225806
1979-W06,0.45161290322580644,0.26881720430107525,0.11827956989247312,0.0,0.053763440860215055
1979-W07,0.44086021505376344,0.24731182795698925,0.15053763440860216,0.0,0.043010752688172046
1979-W08,0.43617021276595747,0.23404255319148937,0.14893617021276595,0.0,0.0425531914893617
1979-W09,0.4111111111111111,0.25555555555555554,0.14444444444444443,0.0,0.044444444444444446
1979-W10,0.4222222222222222,0.25555555555555554,0.12222222222222222,0.0,0.044444444444444446
1979-W11,0.45161290322580644,0.23655913978494625,0.11827956989247312,0.0,0.053763440860215055
1979-W12,0.4725274725274725,0.21978021978021978,0.13186813186813187,0.0,0.054945054945054944
1979-W13,0.48314606741573035,0.20224719101123595,0.1348314606741573,0.0,0.056179775280898875
1979-W14,0.47191011235955055,0.21348314606741572,0.15730337078651685,0.0,0.02247191011235955
1979-W15,0.4431818181818182,0.23863636363636365,0.18181818181818182,0.0,0.022727272727272728
1979-W16,0.4659090909090909,0.23863636363636365,0.17045454545454544,0.0,0.022727272727272728
1979-W17,0.46153846153846156,0.25274725274725274,0.14285714285714285,0.0,0.03296703296703297
1979-W18,0.4673913043478261,0.25,0.14130434782608695,0.0,0.03260869565217391
1979-W19,0.43010752688172044,0.25806451612903225,0.1827956989247312,0.0,0.03225806451612903
1979-W20,0.4782608695652174,0.2608695652173913,0.15217391304347827,0.0,0.03260869565217391
1979-W21,0.43617021276595747,0.2872340425531915,0.1595744680851064,0.0,0.0425531914893617
1979-W22,0.4270833333333333,0.3020833333333333,0.15625,0.0,0.03125
1979-W23,0.4270833333333333,0.28125,0.15625,0.0,0.052083333333333336
1979-W24,0.40816326530612246,0.2857142857142857,0.16326530612244897,0.0,0.05102040816326531
1979-W25,0.3958333333333333,0.3125,0.15625,0.0,0.0625
1979-W26,0.4020618556701031,0.32989690721649484,0.15463917525773196,0.0,0.061855670103092786
1979-W27,0.3763440860215054,0.3763440860215054,0.12903225806451613,0.0,0.06451612903225806
1979-W28,0.3626373626373626,0.38461538461538464,0.13186813186813187,0.0,0.06593406593406594
1979-W29,0.3516483516483517,0.3516483516483517,0.16483516483516483,0.0,0.06593406593406594
1979-W30,0.36666666666666664,0.3333333333333333,0.17777777777777778,0.0,0.044444444444444446
1979-W31,0.37777777777777777,0.3333333333333333,0.16666666666666666,0.0,0.044444444444444446
1979-W32,0.3793103448275862,0.3218390804597701,0.1839080459770115,0.0,0.034482758620689655
1979-W33,0.39080459770114945,0.2988505747126437,0.20689655172413793,0.0,0.022988505747126436
1979-W34,0.4186046511627907,0.26744186046511625,0.19767441860465115,0.0,0.023255813953488372
1979-W35,0.39080459770114945,0.3333333333333333,0.14942528735632185,0.0,0.022988505747126436
1979-W36,0.3522727272727273,0.38636363636363635,0.125,0.0,0.045454545454545456
1979-W37,0.3563218390804598,0.39080459770114945,0.10344827586206896,0.0,0.04597701149425287
1979-W38,0.40229885057471265,0.3563218390804598,0.09195402298850575,0.0,0.04597701149425287
1979-W39,0.4044943820224719,0.34831460674157305,0.07865168539325842,0.0,0.06741573033707865
1979-W40,0.4090909090909091,0.3181818181818182,0.09090909090909091,0.0,0.06818181818181818
1979-W41,0.4482758620689655,0.3103448275862069,0.08045977011494253,0.0,0.06896551724137931
1979-W42,0.45454545454545453,0.3068181818181818,0.10227272727272728,0.0,0.056818181818181816
1979-W43,0.4418604651162791,0.3372093023255814,0.09302325581395349,0.0,0.046511627906976744
1979-W44,0.45977011494252873,0.3333333333333333,0.09195402298850575,0.0,0.04597701149425287
1979-W45,0.45454545454545453,0.32954545454545453,0.10227272727272728,0.011363636363636364,0.03409090909090909
1979-W46,0.4666666666666667,0.3111111111111111,0.1,0.011111111111111112,0.044444444444444446
1979-W47,0.46153846153846156,0.2857142857142857,0.12087912087912088,0.01098901098901099,0.03296703296703297
1979-W48,0.46153846153846156,0.27472527472527475,0.12087912087912088,0.01098901098901099,0.03296703296703297
1979-W49,0.43956043956043955,0.2967032967032967,0.12087912087912088,0.01098901098901099,0.03296703296703297
1979-W50,0.43956043956043955,0.2857142857142857,0.14285714285714285,0.01098901098901099,0.03296703296703297
1979-W51,0.4666666666666667,0.26666666666666666,0.15555555555555556,0.011111111111111112,0.044444444444444446
1979-W52,0.4666666666666667,0.26666666666666666,0.15555555555555556,0.011111111111111112,0.044444444444444446
1980-W01,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.011111111111111112,0.044444444444444446
1980-W02,0.45054945054945056,0.27472527472527475,0.16483516483516483,0.01098901098901099,0.04395604395604396
1980-W03,0.43478260869565216,0.29347826086956524,0.16304347826086957,0.010869565217391304,0.03260869565217391
1980-W04,0.43478260869565216,0.2826086956521739,0.17391304347826086,0.010869565217391304,0.03260869565217391
1980-W05,0.41304347826086957,0.31521739130434784,0.16304347826086957,0.0,0.03260869565217391
1980-W06,0.43478260869565216,0.29347826086956524,0.17391304347826086,0.0,0.03260869565217391
1980-W07,0.4444444444444444,0.3,0.15555555555555556,0.0,0.03333333333333333
1980-W08,0.43333333333333335,0.28888888888888886,0.15555555555555556,0.0,0.05555555555555555
1980-W09,0.43820224719101125,0.2696629213483146,0.16853932584269662,0.0,0.056179775280898875
1980-W10,0.4444444444444444,0.26666666666666666,0.15555555555555556,0.0,0.06666666666666667
1980-W11,0.4606741573033708,0.24719101123595505,0.15730337078651685,0.0,0.06741573033707865
1980-W12,0.4606741573033708,0.2247191011235955,0.14606741573033707,0.0,0.07865168539325842
1980-W13,0.4772727272727273,0.23863636363636365,0.11363636363636363,0.0,0.07954545454545454
1980-W14,0.45348837209302323,0.26744186046511625,0.11627906976744186,0.0,0.06976744186046512
1980-W15,0.4318181818181818,0.3068181818181818,0.11363636363636363,0.0,0.056818181818181816
1980-W16,0.4044943820224719,0.29213483146067415,0.1348314606741573,0.0,0.0449438202247191
1980-W17,0.38636363636363635,0.29545454545454547,0.14772727272727273,0.0,0.045454545454545456
1980-W18,0.3953488372093023,0.26744186046511625,0.1511627906976744,0.0,0.046511627906976744
1980-W19,0.40229885057471265,0.25287356321839083,0.16091954022988506,0.0,0.05747126436781609
1980-W20,0.36046511627906974,0.27906976744186046,0.1744186046511628,0.0,0.06976744186046512
1980-W21,0.37209302325581395,0.313953488372093,0.12790697674418605,0.0,0.06976744186046512
